Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
14249,0.4461996,0.38282257,0.5792042,0.48858443,0.48858443
14252,0.4461996,0.38282257,0.5792042,0.48858443,0.48858443
14253,0.4461996,0.38282257,0.5792042,0.48858443,0.48858443
14255,0.4461996,0.38282257,0.5792042,0.48858443,0.48858443
14261,0.4461996,0.38282257,0.5792042,0.48418748,0.48418748
14264,0.4461996,0.38282257,0.5792042,0.48418748,0.48418748
14265,0.4461996,0.38282257,0.5792042,0.48418748,0.48418748
14266,0.4461996,0.38282257,0.6999248,0.48418748,0.48418748
14267,0.4461996,0.38282257,0.6999248,0.48418748,0.48418748
14268,0.4461996,0.38282257,0.6999248,0.48418748,0.48418748
14269,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14270,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14275,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14277,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14280,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14282,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14284,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14287,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14288,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14289,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14291,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14292,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14293,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14295,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14296,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14298,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14299,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14300,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14304,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14305,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14307,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14309,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14311,0.4461996,0.38282257,0.6999248,0.49884003,0.49884003
14313,0.4461996,0.38282257,0.6999248,0.4860935,0.4860935
14318,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14319,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14320,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14322,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14324,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14325,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14326,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14327,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14328,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14330,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14332,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14335,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14343,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14344,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14345,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14349,0.4461996,0.38282257,0.6999248,0.49780515,0.49780515
14350,0.4461996,0.3791003,0.6999248,0.49780515,0.49780515
14352,0.4461996,0.3791003,0.6999248,0.48224938,0.48224938
14354,0.4461996,0.3791003,0.6999248,0.48224938,0.48224938
14355,0.4461996,0.3791003,0.6999248,0.48224938,0.48224938
14356,0.4461996,0.3791003,0.6999248,0.48224938,0.48224938
14357,0.4461996,0.3791003,0.6999248,0.48224938,0.48224938
14360,0.4461996,0.3791003,0.6999248,0.4890213,0.4890213
14367,0.4461996,0.3791003,0.6999248,0.4890213,0.4890213
14371,0.4461996,0.3791003,0.6999248,0.47167253,0.47167253
14374,0.4461996,0.3791003,0.6999248,0.47167253,0.47167253
14375,0.4461996,0.3791003,0.6999248,0.47167253,0.47167253
14383,0.4461996,0.3791003,0.6031496,0.47167253,0.47167253
14387,0.4461996,0.3791003,0.6031496,0.47167253,0.47167253
14394,0.4461996,0.3791003,0.6031496,0.47167253,0.47167253
14396,0.4461996,0.3791003,0.6031496,0.47167253,0.47167253
14398,0.4461996,0.3791003,0.6031496,0.47167253,0.47167253
14400,0.4461996,0.3791003,0.6031496,0.47167253,0.47167253
14401,0.4461996,0.3791003,0.6031496,0.47167253,0.47167253
14407,0.4461996,0.3791003,0.606517,0.47167253,0.47167253
14412,0.4461996,0.3791003,0.606517,0.47167253,0.47167253
14414,0.4461996,0.3791003,0.606517,0.47167253,0.47167253
14415,0.4461996,0.3791003,0.606517,0.47167253,0.47167253
14416,0.4461996,0.3791003,0.6032839,0.47167253,0.47167253
14417,0.4461996,0.3791003,0.6032839,0.47167253,0.47167253
14418,0.4461996,0.3791003,0.6032839,0.47167253,0.47167253
14419,0.4461996,0.3791003,0.6032839,0.47167253,0.47167253
14420,0.4461996,0.3791003,0.6032839,0.47167253,0.47167253
14421,0.4461996,0.3791003,0.6032839,0.47167253,0.47167253
14422,0.4461996,0.3791003,0.6032839,0.47167253,0.47167253
14425,0.4461996,0.3791003,0.6032839,0.48399493,0.48399493
14426,0.4461996,0.3791003,0.6032839,0.48399493,0.48399493
14427,0.4461996,0.3791003,0.6032839,0.49542713,0.49542713
14428,0.4461996,0.3791003,0.6032839,0.49542713,0.49542713
14433,0.4461996,0.3791003,0.6032839,0.49542713,0.49542713
14434,0.4461996,0.3791003,0.6032839,0.49542713,0.49542713
14435,0.4461996,0.3791003,0.6032839,0.49542713,0.49542713
14436,0.4461996,0.3791003,0.6032839,0.49542713,0.49542713
14442,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14444,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14445,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14447,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14449,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14451,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14452,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14453,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14455,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14456,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14457,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14461,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14463,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14464,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14468,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14469,0.4461996,0.3791003,0.66579425,0.49542713,0.49542713
14471,0.4461996,0.3791003,0.6007476,0.49542713,0.49542713
14472,0.4461996,0.3791003,0.6007476,0.49542713,0.49542713
14473,0.4461996,0.3791003,0.6007476,0.49542713,0.49542713
14477,0.4461996,0.3791003,0.6007476,0.49542713,0.49542713
14479,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14481,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14482,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14485,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14486,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14488,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14489,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14490,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14492,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14495,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14499,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14500,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14503,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14508,0.4461996,0.3791003,0.6368249,0.49542713,0.49542713
14511,0.4461996,0.3791003,0.6368249,0.48714766,0.48714766
14515,0.4461996,0.3791003,0.6368249,0.48714766,0.48714766
14518,0.4461996,0.3791003,0.6368249,0.48714766,0.48714766
14519,0.4461996,0.3791003,0.6368249,0.48714766,0.48714766
14520,0.4461996,0.3791003,0.6368249,0.48714766,0.48714766
14527,0.4461996,0.38104245,0.6368249,0.49224195,0.49224195
14529,0.4461996,0.38104245,0.6368249,0.49224195,0.49224195
14531,0.4461996,0.38104245,0.6368249,0.49224195,0.49224195
14532,0.4461996,0.38104245,0.6368249,0.49224195,0.49224195
14536,0.4461996,0.38104245,0.6368249,0.49224195,0.49224195
14540,0.4461996,0.38104245,0.6368249,0.48451057,0.48451057
14542,0.4461996,0.38104245,0.6368249,0.48451057,0.48451057
14545,0.4461996,0.38104245,0.6368249,0.48451057,0.48451057
14547,0.4461996,0.38104245,0.6368249,0.48451057,0.48451057
14550,0.4461996,0.38104245,0.6368249,0.48451057,0.48451057
14553,0.4461996,0.38104245,0.6368249,0.48451057,0.48451057
14554,0.4461996,0.38104245,0.6368249,0.48451057,0.48451057
14556,0.4461996,0.38104245,0.6368249,0.49009344,0.49009344
14558,0.4461996,0.38104245,0.6368249,0.49009344,0.49009344
14559,0.4461996,0.38104245,0.6368249,0.49009344,0.49009344
14562,0.4461996,0.3914494,0.6368249,0.49009344,0.49009344
14564,0.4461996,0.3914494,0.6368249,0.49009344,0.49009344
14566,0.4461996,0.384471,0.6368249,0.48479065,0.48479065
14567,0.4461996,0.384471,0.6368249,0.48479065,0.48479065
14568,0.4461996,0.384471,0.6368249,0.4903732,0.4903732
14569,0.4461996,0.384471,0.6368249,0.4903732,0.4903732
14571,0.4461996,0.384471,0.6368249,0.4903732,0.4903732
14573,0.4461996,0.38672552,0.6368249,0.4903732,0.4903732
14574,0.4461996,0.38672552,0.6368249,0.4876113,0.4876113
14575,0.4461996,0.38672552,0.6368249,0.4876113,0.4876113
14578,0.4461996,0.38672552,0.6368249,0.4876113,0.4876113
14584,0.4461996,0.38672552,0.6368249,0.4876113,0.4876113
14588,0.4461996,0.38672552,0.6368249,0.4876113,0.4876113
14592,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14598,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14602,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14604,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14609,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14611,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14615,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14617,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14618,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14621,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14622,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14625,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14626,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14628,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14631,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14633,0.4461996,0.38672552,0.622463,0.4876113,0.4876113
14638,0.4461996,0.37910044,0.622463,0.4876113,0.4876113
14639,0.4461996,0.37910044,0.622463,0.4876113,0.4876113
14640,0.4461996,0.37910044,0.622463,0.4876113,0.4876113
14641,0.4461996,0.37910044,0.622463,0.4876113,0.4876113
14642,0.4461996,0.37910044,0.622463,0.4876113,0.4876113
14643,0.4461996,0.37910044,0.622463,0.4876113,0.4876113
14645,0.4461996,0.3915818,0.622463,0.4876113,0.4876113
14646,0.4461996,0.3915818,0.622463,0.4876113,0.4876113
14650,0.4461996,0.3915818,0.622463,0.4876113,0.4876113
14651,0.4461996,0.3915818,0.622463,0.4876113,0.4876113
14656,0.4461996,0.3750514,0.622463,0.4876113,0.4876113
14658,0.4461996,0.3750514,0.622463,0.4876113,0.4876113
14660,0.4461996,0.3750514,0.622463,0.4876113,0.4876113
14661,0.4461996,0.3750514,0.622463,0.4876113,0.4876113
14663,0.4461996,0.3750514,0.63484037,0.4876113,0.4876113
14665,0.4461996,0.3750514,0.63484037,0.4876113,0.4876113
14666,0.4461996,0.3750514,0.63484037,0.4876113,0.4876113
14667,0.4461996,0.3750514,0.63484037,0.4876113,0.4876113
14669,0.4461996,0.3750514,0.60388744,0.4876113,0.4876113
14670,0.4461996,0.3750514,0.60388744,0.4876113,0.4876113
14673,0.4461996,0.3750514,0.60388744,0.4876113,0.4876113
14674,0.4461996,0.3750514,0.6005529,0.4876113,0.4876113
14676,0.4461996,0.3750514,0.6005529,0.4876113,0.4876113
14678,0.4461996,0.3750514,0.6005529,0.4876113,0.4876113
14679,0.4461996,0.3750514,0.6005529,0.4876113,0.4876113
14682,0.4461996,0.3750514,0.6063478,0.4876113,0.4876113
14684,0.4461996,0.3750514,0.6063478,0.4876113,0.4876113
14685,0.4461996,0.3750514,0.6063478,0.4876113,0.4876113
14686,0.4461996,0.3750514,0.6063478,0.4876113,0.4876113
14687,0.4461996,0.3750514,0.6063478,0.4876113,0.4876113
14691,0.4461996,0.37706763,0.6063478,0.4876113,0.4876113
14693,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14695,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14698,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14699,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14707,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14708,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14712,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14714,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14715,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14720,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14724,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14727,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14728,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14729,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14732,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14733,0.4461996,0.37706763,0.61036146,0.4876113,0.4876113
14739,0.4461996,0.37706763,0.6682216,0.4876113,0.4876113
14740,0.4461996,0.37706763,0.6682216,0.4876113,0.4876113
14741,0.4461996,0.37706763,0.6682216,0.4876113,0.4876113
14742,0.4461996,0.37706763,0.6682216,0.4876113,0.4876113
14743,0.4461996,0.37706763,0.6682216,0.4876113,0.4876113
14744,0.4461996,0.37706763,0.6682216,0.4876113,0.4876113
14746,0.4461996,0.38793594,0.6682216,0.4876113,0.4876113
14749,0.4461996,0.3725142,0.6682216,0.4876113,0.4876113
14750,0.4461996,0.3725142,0.6682216,0.4876113,0.4876113
14751,0.4461996,0.3725142,0.6682216,0.4876113,0.4876113
14752,0.4461996,0.3725142,0.6682216,0.4876113,0.4876113
14753,0.4461996,0.3725142,0.6682216,0.4876113,0.4876113
14755,0.4461996,0.3725142,0.6682216,0.4876113,0.4876113
14760,0.4461996,0.3725142,0.6682216,0.4876113,0.4876113
14765,0.4461996,0.3725142,0.6682216,0.4876113,0.4876113
14768,0.4461996,0.3725142,0.6682216,0.4876113,0.4876113
14770,0.4461996,0.3725142,0.6682216,0.4876113,0.4876113
14771,0.4461996,0.3725142,0.6682216,0.4876113,0.4876113
14777,0.4461996,0.3725142,0.5952357,0.4876113,0.4876113
14778,0.4461996,0.3725142,0.57349145,0.4876113,0.4876113
14781,0.4461996,0.3725142,0.57349145,0.4876113,0.4876113
14783,0.4461996,0.3725142,0.56406444,0.4876113,0.4876113
14784,0.4461996,0.3725142,0.56406444,0.4876113,0.4876113
14786,0.4461996,0.3725142,0.56406444,0.4876113,0.4876113
14787,0.4461996,0.3725142,0.59575117,0.4876113,0.4876113
14788,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14791,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14792,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14794,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14795,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14799,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14805,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14806,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14807,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14808,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14810,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14811,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14812,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14814,0.4461996,0.3725142,0.59575117,0.47773123,0.47773123
14818,0.4461996,0.38426942,0.59575117,0.4797799,0.4797799
14822,0.4461996,0.38426942,0.59575117,0.4797799,0.4797799
14823,0.4461996,0.38426942,0.59575117,0.4797799,0.4797799
14824,0.4461996,0.38426942,0.59575117,0.4797799,0.4797799
14827,0.4461996,0.38426942,0.59575117,0.49590242,0.49590242
14828,0.4461996,0.38426942,0.59575117,0.49590242,0.49590242
14830,0.4461996,0.38426942,0.59575117,0.49590242,0.49590242
14831,0.4461996,0.38426942,0.6605045,0.49590242,0.49590242
14832,0.4461996,0.38426942,0.6605045,0.49590242,0.49590242
14836,0.4461996,0.38426942,0.6605045,0.49590242,0.49590242
14839,0.4461996,0.38426942,0.6605045,0.49590242,0.49590242
14842,0.4461996,0.38426942,0.6605045,0.49590242,0.49590242
14843,0.4461996,0.38426942,0.6605045,0.49590242,0.49590242
14844,0.4461996,0.38426942,0.6605045,0.49590242,0.49590242
14846,0.4461996,0.38225913,0.6381234,0.49590242,0.49590242
14848,0.4461996,0.38225913,0.6381234,0.49590242,0.49590242
14849,0.4461996,0.38926187,0.6381234,0.49590242,0.49590242
14850,0.4461996,0.38926187,0.6381234,0.49590242,0.49590242
14851,0.4461996,0.38926187,0.6381234,0.49590242,0.49590242
14856,0.4461996,0.37833533,0.6381234,0.49590242,0.49590242
14859,0.4461996,0.37833533,0.6381234,0.49590242,0.49590242
14860,0.4461996,0.37833533,0.6381234,0.49590242,0.49590242
14861,0.4461996,0.37833533,0.6381234,0.49590242,0.49590242
14862,0.4461996,0.37833533,0.6381234,0.49590242,0.49590242
14865,0.4461996,0.37833533,0.6381234,0.49590242,0.49590242
14866,0.4461996,0.37833533,0.6381234,0.49590242,0.49590242
14868,0.4461996,0.37833533,0.6381234,0.49590242,0.49590242
14878,0.4461996,0.37833533,0.64891434,0.49590242,0.49590242
14881,0.4461996,0.37833533,0.64891434,0.49590242,0.49590242
14882,0.4461996,0.37833533,0.64891434,0.49590242,0.49590242
14886,0.4461996,0.37833533,0.62760663,0.49590242,0.49590242
14890,0.4461996,0.37833533,0.62760663,0.49590242,0.49590242
14892,0.4461996,0.37833533,0.62760663,0.49590242,0.49590242
14894,0.4461996,0.37833533,0.64698887,0.48060867,0.48060867
14896,0.4461996,0.37833533,0.64698887,0.49566707,0.49566707
14897,0.4461996,0.37833533,0.64698887,0.49566707,0.49566707
14898,0.4461996,0.37833533,0.64698887,0.49566707,0.49566707
14900,0.4461996,0.37833533,0.62103367,0.48645246,0.48645246
14901,0.4461996,0.37833533,0.62103367,0.48645246,0.48645246
14902,0.4461996,0.37833533,0.6196293,0.49364847,0.49364847
14903,0.4461996,0.37833533,0.6196293,0.49364847,0.49364847
14905,0.4461996,0.37833533,0.6196293,0.49364847,0.49364847
14909,0.4461996,0.37833533,0.6196293,0.473554,0.473554
14911,0.4461996,0.37833533,0.6196293,0.473554,0.473554
14912,0.4461996,0.37833533,0.62103367,0.473554,0.473554
14915,0.4461996,0.37833533,0.62103367,0.49557677,0.49557677
14916,0.4461996,0.37833533,0.62103367,0.49557677,0.49557677
14919,0.4461996,0.37833533,0.62103367,0.49557677,0.49557677
14920,0.4461996,0.37833533,0.62103367,0.49557677,0.49557677
14922,0.4461996,0.37833533,0.62103367,0.49557677,0.49557677
14924,0.4461996,0.37833533,0.6457867,0.49557677,0.49557677
14928,0.4461996,0.37833533,0.6457867,0.49557677,0.49557677
14929,0.4461996,0.37833533,0.6457867,0.49557677,0.49557677
14930,0.4461996,0.37833533,0.6457867,0.49557677,0.49557677
14931,0.4461996,0.37833533,0.6457867,0.48390952,0.48390952
14935,0.4461996,0.37833533,0.6457867,0.48390952,0.48390952
14938,0.4461996,0.37833533,0.6457867,0.48390952,0.48390952
14942,0.4461996,0.37833533,0.63143075,0.48390952,0.48390952
14948,0.4461996,0.37833533,0.63143075,0.48390952,0.48390952
14950,0.4461996,0.37833533,0.63143075,0.4940296,0.4940296
14952,0.4461996,0.37833533,0.63143075,0.4940296,0.4940296
14953,0.4461996,0.37833533,0.63143075,0.4940296,0.4940296
14955,0.4461996,0.37833533,0.63143075,0.4822301,0.4822301
14956,0.4461996,0.37833533,0.6191491,0.49506286,0.49506286
14957,0.4461996,0.37833533,0.6191491,0.49506286,0.49506286
14958,0.4461996,0.37833533,0.6191491,0.49506286,0.49506286
14959,0.4461996,0.37833533,0.6191491,0.49506286,0.49506286
14960,0.4461996,0.37833533,0.6191491,0.49506286,0.49506286
14963,0.4461996,0.37833533,0.6457867,0.49506286,0.49506286
14966,0.4461996,0.37833533,0.6457867,0.49506286,0.49506286
14969,0.4461996,0.37833533,0.6457867,0.49506286,0.49506286
14971,0.4461996,0.37833533,0.6457867,0.48060867,0.48060867
14973,0.4461996,0.37833533,0.6457867,0.48060867,0.48060867
14974,0.4461996,0.37833533,0.6457867,0.48060867,0.48060867
14975,0.4461996,0.37833533,0.6457867,0.49286607,0.49286607
14979,0.4461996,0.38233095,0.617808,0.49286607,0.49286607
14986,0.4461996,0.38233095,0.617808,0.47073942,0.47073942
14994,0.4461996,0.38233095,0.617808,0.4940296,0.4940296
14995,0.4461996,0.38233095,0.617808,0.4940296,0.4940296
14998,0.4461996,0.38233095,0.617808,0.47523525,0.47523525
15000,0.4461996,0.38233095,0.617808,0.47523525,0.47523525
15001,0.4461996,0.38233095,0.617808,0.47523525,0.47523525
15004,0.4461996,0.38233095,0.617808,0.4846516,0.4846516
15006,0.4461996,0.38233095,0.617808,0.4846516,0.4846516
15010,0.4461996,0.38233095,0.5999018,0.4846516,0.4846516
15012,0.4461996,0.3777929,0.5999018,0.49364847,0.49364847
15013,0.4461996,0.3777929,0.5999018,0.49364847,0.49364847
15024,0.4461996,0.3777929,0.5999018,0.4761068,0.4761068
15029,0.4461996,0.3777929,0.5999018,0.4761068,0.4761068
15031,0.4461996,0.3777929,0.5999018,0.4761068,0.4761068
15033,0.4461996,0.3777929,0.5999018,0.4761068,0.4761068
15034,0.4461996,0.3777929,0.5999018,0.4761068,0.4761068
15036,0.4461996,0.3777929,0.6897508,0.4761068,0.4761068
15037,0.4461996,0.3777929,0.6897508,0.49659342,0.49659342
15038,0.4461996,0.3777929,0.6897508,0.49659342,0.49659342
15039,0.4461996,0.3777929,0.6897508,0.49659342,0.49659342
15040,0.4461996,0.3777929,0.6897508,0.49659342,0.49659342
15041,0.4461996,0.3777929,0.6897508,0.49659342,0.49659342
15043,0.4461996,0.3777929,0.6897508,0.49659342,0.49659342
15044,0.4461996,0.3777929,0.6897508,0.49659342,0.49659342
15045,0.4461996,0.3777929,0.6897508,0.49659342,0.49659342
15046,0.4461996,0.3777929,0.6897508,0.49659342,0.49659342
15048,0.4461996,0.3777929,0.6897508,0.49659342,0.49659342
15049,0.4461996,0.3777929,0.6897508,0.49659342,0.49659342
15054,0.4461996,0.3777929,0.6897508,0.47529197,0.47529197
15055,0.4461996,0.3777929,0.6897508,0.47529197,0.47529197
15056,0.4461996,0.3777929,0.6897508,0.47529197,0.47529197
15057,0.4461996,0.3777929,0.6897508,0.4958036,0.4958036
15059,0.4461996,0.3777929,0.6897508,0.4958036,0.4958036
15062,0.4461996,0.3777929,0.6897508,0.4958036,0.4958036
15063,0.4461996,0.3777929,0.6897508,0.4958036,0.4958036
15064,0.4461996,0.3777929,0.6897508,0.4958036,0.4958036
15065,0.4461996,0.3777929,0.6897508,0.4958036,0.4958036
15066,0.4461996,0.3777929,0.6897508,0.4958036,0.4958036
15069,0.4461996,0.3777929,0.6897508,0.47797123,0.47797123
15073,0.4461996,0.3777929,0.6897508,0.47797123,0.47797123
15080,0.4461996,0.3777929,0.6897508,0.48396885,0.48396885
15083,0.4461996,0.3777929,0.6897508,0.48396885,0.48396885
15087,0.4461996,0.3777929,0.6897508,0.49491662,0.49491662
15091,0.4461996,0.3777929,0.6897508,0.49491662,0.49491662
15093,0.4461996,0.3777929,0.6897508,0.49491662,0.49491662
15094,0.4461996,0.3777929,0.6897508,0.49491662,0.49491662
15096,0.4461996,0.3777929,0.6897508,0.49491662,0.49491662
15098,0.4461996,0.3777929,0.6897508,0.49491662,0.49491662
15107,0.4461996,0.3777929,0.60212797,0.49491662,0.49491662
15108,0.4461996,0.3777929,0.60212797,0.49491662,0.49491662
15115,0.4461996,0.3777929,0.60212797,0.47758058,0.47758058
15118,0.4461996,0.3777929,0.60212797,0.47758058,0.47758058
15120,0.4461996,0.3777929,0.60212797,0.47758058,0.47758058
15122,0.4461996,0.3777929,0.60212797,0.47758058,0.47758058
15124,0.4461996,0.3777929,0.60212797,0.47758058,0.47758058
15125,0.4461996,0.3777929,0.60212797,0.47758058,0.47758058
15128,0.4461996,0.3777929,0.60212797,0.49603403,0.49603403
15129,0.4461996,0.3777929,0.60212797,0.49603403,0.49603403
15130,0.4461996,0.3777929,0.60212797,0.49603403,0.49603403
15133,0.4461996,0.3777929,0.60212797,0.47871336,0.47871336
15134,0.4461996,0.3777929,0.60212797,0.47871336,0.47871336
15135,0.4461996,0.3777929,0.65332735,0.47871336,0.47871336
15139,0.4461996,0.3777929,0.65332735,0.49603403,0.49603403
15140,0.4461996,0.3777929,0.65332735,0.49603403,0.49603403
15141,0.4461996,0.3777929,0.65332735,0.49603403,0.49603403
15142,0.4461996,0.3777929,0.65332735,0.49603403,0.49603403
15143,0.4461996,0.3777929,0.65332735,0.49603403,0.49603403
15145,0.4461996,0.3777929,0.65332735,0.49603403,0.49603403
15147,0.4461996,0.3777929,0.65332735,0.49603403,0.49603403
15148,0.4461996,0.3777929,0.6435113,0.4822301,0.4822301
15150,0.4461996,0.3777929,0.6435113,0.4822301,0.4822301
15151,0.4461996,0.3777929,0.6435113,0.4822301,0.4822301
15155,0.4461996,0.3777929,0.6435113,0.4822301,0.4822301
15156,0.4461996,0.3777929,0.6435113,0.49364847,0.49364847
15161,0.4461996,0.3777929,0.6435113,0.49364847,0.49364847
15162,0.4461996,0.3777929,0.6435113,0.47640997,0.47640997
15163,0.4461996,0.3777929,0.6435113,0.47640997,0.47640997
15164,0.4461996,0.3777929,0.6435113,0.47640997,0.47640997
15165,0.4461996,0.3777929,0.6435113,0.47640997,0.47640997
15167,0.4461996,0.3777929,0.6435113,0.47640997,0.47640997
15169,0.4461996,0.3777929,0.6435113,0.47640997,0.47640997
15170,0.4461996,0.3777929,0.6435113,0.47640997,0.47640997
15173,0.4461996,0.3777929,0.6435113,0.47640997,0.47640997
15175,0.4461996,0.3777929,0.6435113,0.47640997,0.47640997
15177,0.4461996,0.3777929,0.6435113,0.4818998,0.47939765
15178,0.4461996,0.3777929,0.6435113,0.4818998,0.47939765
15183,0.4461996,0.3777929,0.6435113,0.4818998,0.47939765
15184,0.4461996,0.3777929,0.6435113,0.4818998,0.47939765
15186,0.4461996,0.3777929,0.6435113,0.4818998,0.47939765
15190,0.4461996,0.38371027,0.6435113,0.49338132,0.49338132
15191,0.4461996,0.38371027,0.6435113,0.48445967,0.48060867
15192,0.4461996,0.38371027,0.6435113,0.48445967,0.48060867
